Rotamer,Theta center,Theta variance
#a,60.8489995862218,9.67613282554623
&a,176.525925751264,166.176686312666
0a,114.973998648713,776.070148375175
0b,100.416524816405,560.704889996596
0i,155.041520757935,147.767168348848
1L,223.981149309433,612.347090533931
1[,231.234596264954,149.150308149225
1a,217.106839800483,179.988168410509
1b,226.066390237425,534.663655752987
1c,226.62328740319,274.34855861441
1e,155.888203837682,91.8107437817981
1f,204.78739470029,382.79580130824
1g,199.493642033896,142.102524687618
1m,229.059265470133,529.874843928926
1o,184.70247183433,444.11820376158
1t,229.002829115412,460.940385196069
1z,178.02077480548,2068.16839993961
2[,290.552068546352,899.058908289253
2a,280.027250494892,841.437005046686
2h,257.985334054421,699.80986028005
2o,260.512302279916,309.116403022257
3a,106.415882065697,1344.67775477097
3b,118.756866466142,922.023753356203
3d,166.162136920154,1066.00347680356
4a,170.28691406263,258.099437259615
4b,161.20785365148,324.521085657474
4d,179.02312421639,43.2552325142327
4g,132.022047723228,569.332065693302
4n,176.093798663981,359.570061426168
4p,184.204267801646,755.69810081717
4s,140.174394821241,26.4357339983579
5d,312.923277630584,509.445264580979
5j,22.5639251614546,1001.1586310491
5q,355.63509158126,724.418265957757
5z,296.124348406555,6.3148396753431
6d,75.5087988664953,1641.1335468246
6g,78.4837190739511,408.547655474766
6j,50.7703148880203,1109.16051638149
6n,82.4285345000075,160.094771113965
6p,75.4876749422931,1058.51018398018
7a,162.318254051491,527.46401326134
7d,223.505954662675,882.96617148987
7p,169.244067545275,1202.96472080827
7r,212.754780409999,613.720459194473
8d,241.391831803334,1047.42080187883
9a,47.6299940081133,682.351030594379
